Averaged Fitness Value,Standard Deviation value,calculation time(milis)
21.581055,972.620383,13
19.399902,853.585684,11
19.649414,873.592910,11
20.782715,944.242338,12
19.688477,909.451781,12
19.314453,847.833736,12
19.484375,872.251709,13
21.051758,967.369391,13
19.532715,916.020414,12
20.699707,887.967930,13
19.703125,864.954834,12
19.074707,855.404087,12
20.488770,925.241085,12
19.861816,852.643503,13
21.093750,956.995117,14
19.520996,890.187059,12
20.208984,916.574490,12
21.250000,953.689453,13
19.982910,917.591017,13
20.693848,925.126486,13
19.722168,873.920368,13
19.756836,864.279738,13
18.380859,875.521938,12
19.867188,842.455017,13
20.102051,883.035972,13
19.396484,897.318386,12
20.817383,975.985206,13
19.544434,880.438455,12
19.795898,873.203460,13
19.730469,881.216415,12
20.312988,902.367370,13
20.858887,927.370224,13
19.776855,898.386242,13
19.164551,864.141380,11
20.241211,872.320724,11
19.207031,859.709091,12
20.307129,896.151277,12
20.302246,915.448198,12
18.346680,794.918876,12
20.227539,899.776351,14
20.364258,893.738410,12
19.786621,886.778200,12
20.785156,921.810287,13
20.051758,878.156501,12
19.589844,878.079819,13
20.698242,932.077888,13
19.827148,874.763091,12
19.443359,868.548550,12
20.704590,916.357557,12
18.868652,847.288900,11
19.613770,863.660885,12
19.854492,902.845038,16
19.859375,918.995850,11
20.128418,932.661731,11
19.569336,878.833083,11
20.023926,901.139564,12
20.175293,900.336948,12
20.056641,916.720425,12
20.757324,962.911323,12
19.058105,829.619182,11
20.364258,902.933722,12
19.946289,871.311568,12
19.520020,856.066982,12
20.227051,850.753624,13
19.709473,884.688543,12
20.311523,922.935180,12
19.287598,851.323049,12
19.947266,910.814602,14
19.375977,887.658446,12
20.843262,920.972992,13
19.751465,880.422117,13
19.408203,858.206417,13
20.252930,924.552238,11
19.910156,899.187241,12
20.679688,921.441345,11
20.109863,933.871231,12
20.348145,921.403698,12
20.073730,893.839779,12
20.310059,896.628961,12
20.495117,975.558570,12
21.150879,962.165224,11
20.567871,913.196565,12
20.850098,955.708486,11
20.021973,945.252935,12
21.136230,959.795406,11
21.678711,973.058883,12
20.924805,981.990439,11
19.141602,819.801238,11
20.569336,916.359450,12
20.517578,906.963558,12
19.803223,873.041845,11
20.893555,974.034568,12
20.530762,896.828155,11
19.987305,852.077964,12
19.549805,880.819785,12
19.843750,891.641602,12
20.773438,936.804138,12
18.129395,819.028667,11
21.632324,961.901436,12
20.052734,910.215969,12
19.725098,881.980581,12
19.981445,887.644187,11
18.528809,829.387842,11
20.654297,911.550411,13
20.744141,918.390591,12
20.530273,868.226623,12
19.619629,874.155611,12
20.614746,942.572771,11
19.375488,898.863403,12
19.794922,879.747982,11
20.789551,942.037254,11
19.478027,879.124517,11
20.054688,922.213806,12
19.726074,903.120765,11
20.056641,927.844448,12
18.842285,846.791044,11
20.233887,920.602035,11
20.456543,902.660221,12
19.786621,865.521364,12
19.684082,848.554004,12
19.709473,906.478582,13
20.991699,922.325615,13
20.314453,913.068111,13
20.089355,879.671215,13
20.920898,906.339446,13
19.789551,883.380028,13
19.939941,893.898248,13
19.310059,847.651422,13
18.594238,807.875885,13
19.751953,882.074215,12
19.840332,875.562885,13
20.718750,914.240234,13
20.161133,902.248450,13
20.284668,899.145038,11
19.398926,842.180214,11
19.343750,861.560547,12
19.395996,827.590746,11
19.781738,903.694061,12
20.138672,882.549129,11
20.398926,899.266151,12
19.575684,862.788217,11
19.439941,843.708307,13
19.790039,873.175643,12
20.422852,868.137603,11
20.322754,886.724443,12
20.203613,908.706100,12
20.500977,887.348632,11
21.259766,906.545803,13
19.955078,884.976498,11
19.461426,870.353004,12
20.203613,913.761764,11
20.940918,920.563404,11
19.353027,879.938360,13
20.354004,942.158373,11
20.426270,903.804134,12
18.981445,847.550437,11
20.245117,926.307105,12
19.417480,876.965847,12
19.773438,897.129333,11
20.441406,912.798325,11
19.801270,868.096737,12
20.295898,898.028655,11
19.749512,867.277588,12
20.241699,885.886406,11
20.191406,915.262192,13
20.678223,923.574682,12
19.899414,880.293593,13
20.821777,946.621069,13
20.754883,943.283668,12
19.636719,836.542831,13
20.133789,898.925460,11
20.162109,861.369228,12
19.277832,898.973102,12
20.570801,915.929558,12
19.224609,839.558926,11
19.485352,878.064239,11
19.417480,828.173855,13
18.852051,832.574302,12
19.428223,866.705786,12
19.873047,914.777828,11
19.700195,893.872031,11
21.059082,957.548755,14
19.815918,860.052540,12
21.253906,1001.947250,11
20.031250,879.895508,12
19.448242,884.611579,12
20.516113,921.430404,14
20.033691,908.104822,12
20.632324,958.353584,14
20.574219,944.299179,12
20.650391,890.041836,12
20.153809,912.037378,12
19.638672,925.967098,11
19.063477,833.780150,13
20.591797,938.751339,11
18.633301,857.860161,13
19.835449,841.348411,12
20.754395,910.748760,11
20.796875,955.665771,13
20.932129,944.253694,13
19.516113,878.810287,12
20.512695,909.224448,13
20.907715,932.758573,11
20.011719,879.722519,12
19.341309,839.898645,12
20.417480,926.410183,12
20.423828,930.725643,11
20.167480,896.523220,12
20.731445,949.657371,12
19.054688,876.253845,11
20.096191,879.515650,12
18.961914,855.173354,11
20.658203,927.907589,12
19.427246,881.878496,11
19.280762,842.165802,11
20.819824,941.205330,12
20.311035,895.081480,12
18.746094,856.869125,11
20.514160,961.728315,11
21.846191,944.954370,12
20.308105,920.232708,11
18.407227,825.706237,11
20.286621,940.141969,12
20.473145,965.994396,12
20.716309,923.380945,11
19.647949,905.808189,12
20.183594,889.738754,12
19.497070,863.279288,12
20.188477,920.212523,12
20.490234,933.119045,11
20.384766,932.528713,12
19.952637,873.336136,12
20.610840,936.735761,12
20.181152,941.024313,11
19.998535,898.250486,12
19.644531,902.826767,11
19.476562,874.878357,11
19.974609,939.480801,12
21.156738,960.944671,13
20.901855,881.931286,11
20.990234,919.838772,12
19.904297,906.658810,12
19.737793,867.979587,12
20.317383,898.321143,12
18.314941,763.342706,11
19.355469,865.876572,12
20.580566,967.594095,12
19.706543,862.013004,11
20.317871,896.139681,12
20.361328,895.435848,12
19.931641,923.010952,12
19.662598,836.510671,11
20.302246,921.785112,13
19.350586,885.735488,11
20.000977,911.081054,12
19.388672,886.943661,12
20.196777,928.469579,11
20.375488,950.713012,12
21.337402,959.705007,13
19.207520,852.094143,11
21.605957,968.668461,12
19.203125,858.375732,12
20.112305,951.435630,13
19.757324,850.168159,12
20.045410,867.551161,12
19.565918,870.222217,12
20.220703,894.485470,11
19.712402,881.364065,11
19.297852,853.321441,12
20.209961,893.044784,12
19.957520,896.531887,12
20.375488,941.339966,11
20.022949,900.748008,12
19.558594,823.063950,18
20.393066,887.237589,11
20.053711,903.835006,13
19.994141,848.500942,11
19.422852,810.654204,12
18.810547,848.834225,11
19.445312,917.298767,11
20.302734,886.161282,13
20.068359,890.059780,11
19.458984,890.877224,12
19.242188,899.884705,11
18.985840,872.210249,12
19.437500,847.602539,11
20.905762,941.767975,12
19.188477,892.102172,12
21.255371,936.206758,11
20.813477,913.894897,13
19.916016,880.103298,11
21.037109,938.765224,12
20.716797,924.494991,12
19.289551,847.835594,11
20.240234,884.691311,11
20.154785,897.013639,12
20.379883,930.686744,12
20.500488,893.282226,12
21.106934,877.883585,12
18.622070,865.821036,13
20.424805,892.479697,11
19.727539,883.492171,11
19.490723,924.706945,13
20.479980,899.105068,11
20.918457,942.214542,13
19.434570,850.088492,11
19.245605,862.063213,11
20.793945,901.615745,13
19.671875,856.829834,11
20.558105,926.958538,13
20.416504,909.793810,12
19.844727,860.014953,11
19.775879,883.736391,12
21.552734,972.145657,12
19.614746,900.334490,12
19.898926,895.551796,11
20.517090,910.170606,11
19.971680,891.292167,13
19.490723,872.834875,11
20.324219,889.095078,12
20.356445,933.184470,11
20.007324,877.631294,12
19.842285,864.562528,12
20.510742,961.361213,12
20.643066,934.082071,12
20.132324,879.678291,11
20.614746,967.949724,12
19.846191,864.311792,12
20.466797,936.891476,11
19.674805,884.467490,13
19.827148,894.884185,11
20.446777,918.238378,12
20.739258,954.495490,12
20.222168,920.828083,13
20.717773,907.556090,13
20.181152,899.200094,11
21.593750,949.840820,13
18.994141,810.805630,11
18.828613,843.036545,11
18.828613,843.036545,11
String tested,Total calculation time(milis)
lGPTmRHveSbg,8588
